genename	protein_desc	Accession_Number	Molecular_Weight	SKMES1.PARP14m3.DMSO_SpC	SKMES1.PARP14m3.RBN011364_SpC	label	uniprotswissprot	entrez.id	spc.trt_ctrl.delta	spc.ctrl_fraction_delta	molweight	ctrl.binding	trt.binding	trt.fc.binding	trt.fc	gene.symbol.xref
PLCL2	Inactive phospholipase C-like protein 2 OS=Homo sapiens GN=PLCL2 PE=1 SV=2	sp|Q9UPR0|PLCL2_HUMAN	126 kDa	2	2	skmes_parp14m3.adpr.msbio	Q9UPR0	23228	0	0	126	2.00793650793651	2.00793650793651	1	1	PLCL2
PLEC	Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	sp|Q15149|PLEC_HUMAN	532 kDa	536	676	skmes_parp14m3.adpr.msbio	Q15149	5339	140	0.207100591715976	532	536.001879699248	676.001879699248	1.2611931138722	1.26118915691871	PLEC
PLEKHG4	Puratrophin-1 OS=Homo sapiens GN=PLEKHG4 PE=1 SV=1	sp|Q58EX7|PKHG4_HUMAN	131 kDa	30	0	skmes_parp14m3.adpr.msbio	Q58EX7	25894	-30	-1	131	30.0076335877863	0.00763358778625954	0.000254388196387688	0.000333222259246918	PLEKHG4
PLOD1	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens GN=PLOD1 PE=1 SV=2	sp|Q02809|PLOD1_HUMAN	84 kDa	4	0	skmes_parp14m3.adpr.msbio	Q02809	5351	-4	-1	84	4.01190476190476	0.0119047619047619	0.0029673590504451	0.00249376558603491	PLOD1
PLRG1	Pleiotropic regulator 1 OS=Homo sapiens GN=PLRG1 PE=1 SV=1	sp|O43660|PLRG1_HUMAN	57 kDa	8	2	skmes_parp14m3.adpr.msbio	O43660	5356	-6	-0.75	57	8.01754385964912	2.01754385964912	0.25164113785558	0.250936329588015	PLRG1
PML	Protein PML OS=Homo sapiens GN=PML PE=1 SV=3	sp|P29590|PML_HUMAN	98 kDa	98	47	skmes_parp14m3.adpr.msbio	P29590	5371	-51	-0.520408163265306	98	98.0102040816327	47.0102040816327	0.479646017699115	0.479644934190389	PML
PNP	Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2	sp|P00491|PNPH_HUMAN	32 kDa	6	0	skmes_parp14m3.adpr.msbio	P00491	4860	-6	-1	32	6.03125	0.03125	0.00518134715025907	0.00166389351081531	PNP
POC5	Centrosomal protein POC5 OS=Homo sapiens GN=POC5 PE=1 SV=2	sp|Q8NA72|POC5_HUMAN	63 kDa	2	3	skmes_parp14m3.adpr.msbio	Q8NA72	134359	1	0.333333333333333	63	2.01587301587302	3.01587301587302	1.49606299212598	1.49751243781095	POC5
POF1B	Protein POF1B OS=Homo sapiens GN=POF1B PE=1 SV=3	sp|Q8WVV4|POF1B_HUMAN	68 kDa	14	0	skmes_parp14m3.adpr.msbio	Q8WVV4	79983	-14	-1	68	14.0147058823529	0.0147058823529412	0.00104931794333683	0.000713775874375446	POF1B
POLD1	DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2	sp|P28340|DPOD1_HUMAN	124 kDa	5	0	skmes_parp14m3.adpr.msbio	P28340	5424	-5	-1	124	5.00806451612903	0.00806451612903226	0.00161030595813205	0.00199600798403194	POLD1
POLD3	DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3 PE=1 SV=2	sp|Q15054|DPOD3_HUMAN	51 kDa	2	0	skmes_parp14m3.adpr.msbio	Q15054	10714	-2	-1	51	2.01960784313725	0.0196078431372549	0.00970873786407767	0.00497512437810945	POLD3
POLDIP2	Polymerase delta-interacting protein 2 OS=Homo sapiens GN=POLDIP2 PE=1 SV=1	sp|Q9Y2S7|PDIP2_HUMAN	42 kDa	5	4	skmes_parp14m3.adpr.msbio	Q9Y2S7	26073	-1	-0.2	42	5.02380952380952	4.02380952380952	0.800947867298578	0.800399201596806	POLDIP2
POLDIP3	Polymerase delta-interacting protein 3 OS=Homo sapiens GN=POLDIP3 PE=1 SV=2	sp|Q9BY77|PDIP3_HUMAN	46 kDa	10	23	skmes_parp14m3.adpr.msbio	Q9BY77	84271	13	0.565217391304348	46	10.0217391304348	23.0217391304348	2.29718004338395	2.2987012987013	POLDIP3
POLR1D	Protein POLR1D, isoform 2 OS=Homo sapiens GN=POLR1D PE=1 SV=1	sp|P0DPB5|RPC22_HUMAN	14 kDa	3	4	skmes_parp14m3.adpr.msbio	P0DPB5	51082	1	0.25	14	3.07142857142857	4.07142857142857	1.32558139534884	1.33222591362126	POLR1D
POM121C	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2	sp|A8CG34|P121C_HUMAN (+1)	125 kDa	8	8	skmes_parp14m3.adpr.msbio	A8CG34	100101267	0	0	125	8.008	8.008	1	1	POM121C
PPIB	Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2	sp|P23284|PPIB_HUMAN	24 kDa	14	20	skmes_parp14m3.adpr.msbio	P23284	5479	6	0.3	24	14.0416666666667	20.0416666666667	1.4272997032641	1.42826552462527	PPIB
PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens GN=PPIF PE=1 SV=1	sp|P30405|PPIF_HUMAN	22 kDa	0	4	skmes_parp14m3.adpr.msbio	P30405	10105	4	1	22	0.0454545454545455	4.04545454545455	89	401	PPIF
PPIL1	Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens GN=PPIL1 PE=1 SV=1	sp|Q9Y3C6|PPIL1_HUMAN	18 kDa	20	23	skmes_parp14m3.adpr.msbio	Q9Y3C6	51645	3	0.130434782608696	18	20.0555555555556	23.0555555555556	1.14958448753463	1.14992503748126	PPIL1
PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens GN=PPP1CA PE=1 SV=1	sp|P62136|PP1A_HUMAN	38 kDa	18	17	skmes_parp14m3.adpr.msbio	P62136	5499	-1	-0.0555555555555556	38	18.0263157894737	17.0263157894737	0.944525547445256	0.94447529150472	PPP1CA
PPP1R12A	Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1	sp|O14974|MYPT1_HUMAN	115 kDa	0	2	skmes_parp14m3.adpr.msbio	O14974	4659	2	1	115	0.00869565217391304	2.00869565217391	231	201	PPP1R12A
PPP1R13L	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	sp|Q8WUF5|IASPP_HUMAN	89 kDa	12	22	skmes_parp14m3.adpr.msbio	Q8WUF5	10848	10	0.454545454545455	89	12.0112359550562	22.0112359550562	1.83255378858746	1.83263946711074	PPP1R13L
PPP1R18	Phostensin OS=Homo sapiens GN=PPP1R18 PE=1 SV=1	sp|Q6NYC8|PPR18_HUMAN	68 kDa	0	10	skmes_parp14m3.adpr.msbio	Q6NYC8	170954	10	1	68	0.0147058823529412	10.0147058823529	681	1001	PPP1R18
PRC1	Protein regulator of cytokinesis 1 OS=Homo sapiens GN=PRC1 PE=1 SV=2	sp|O43663|PRC1_HUMAN	72 kDa	7	4	skmes_parp14m3.adpr.msbio	O43663	9055	-3	-0.428571428571429	72	7.01388888888889	4.01388888888889	0.572277227722772	0.572039942938659	PRC1
PRDX1	Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1	sp|Q06830|PRDX1_HUMAN	22 kDa	5	2	skmes_parp14m3.adpr.msbio	Q06830	5052	-3	-0.6	22	5.04545454545455	2.04545454545455	0.405405405405405	0.401197604790419	PRDX1
PRDX2	Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5	sp|P32119|PRDX2_HUMAN	22 kDa	2	0	skmes_parp14m3.adpr.msbio	P32119	7001	-2	-1	22	2.04545454545455	0.0454545454545455	0.0222222222222222	0.00497512437810945	PRDX2
PRKDC	DNA-dependent protein kinase catalytic subunit OS=Homo sapiens GN=PRKDC PE=1 SV=3	sp|P78527|PRKDC_HUMAN	469 kDa	114	62	skmes_parp14m3.adpr.msbio	P78527	5591	-52	-0.456140350877193	469	114.002132196162	62.002132196162	0.54386818037294	0.543899657924743	PRKDC
PRMT1	Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=1 SV=2	sp|Q99873|ANM1_HUMAN	42 kDa	17	6	skmes_parp14m3.adpr.msbio	Q99873	3276	-11	-0.647058823529412	42	17.0238095238095	6.02380952380952	0.353846153846154	0.353321575543798	PRMT1
PRMT9	Protein arginine N-methyltransferase 9 OS=Homo sapiens GN=PRMT9 PE=1 SV=1	sp|Q6P2P2|ANM9_HUMAN	95 kDa	12	12	skmes_parp14m3.adpr.msbio	Q6P2P2	90826	0	0	95	12.0105263157895	12.0105263157895	1	1	PRMT9
PROSER2	Proline and serine-rich protein 2 OS=Homo sapiens GN=PROSER2 PE=1 SV=2	sp|Q86WR7|PRSR2_HUMAN	46 kDa	16	18	skmes_parp14m3.adpr.msbio	Q86WR7	254427	2	0.111111111111111	46	16.0217391304348	18.0217391304348	1.12483039348711	1.12492192379763	PROSER2
PRPF40A	Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens GN=PRPF40A PE=1 SV=2	sp|O75400|PR40A_HUMAN	109 kDa	0	2	skmes_parp14m3.adpr.msbio	O75400	55660	2	1	109	0.00917431192660551	2.00917431192661	219	201	PRPF40A
PRPF8	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2	sp|Q6P2Q9|PRP8_HUMAN	274 kDa	25	13	skmes_parp14m3.adpr.msbio	Q6P2Q9	10594	-12	-0.48	274	25.0036496350365	13.0036496350365	0.52007006276456	0.520191923230708	PRPF8
PRPSAP1	Phosphoribosyl pyrophosphate synthase-associated protein 1 OS=Homo sapiens GN=PRPSAP1 PE=1 SV=2	sp|Q14558|KPRA_HUMAN	39 kDa	11	13	skmes_parp14m3.adpr.msbio	Q14558	5635	2	0.153846153846154	39	11.025641025641	13.025641025641	1.18139534883721	1.18165304268847	PRPSAP1
PRRC2C	Protein PRRC2C OS=Homo sapiens GN=PRRC2C PE=1 SV=4	sp|Q9Y520|PRC2C_HUMAN	317 kDa	39	34	skmes_parp14m3.adpr.msbio	Q9Y520	23215	-5	-0.128205128205128	317	39.0031545741325	34.0031545741325	0.871805241022323	0.871827736477826	PRRC2C
PSMC1	26S proteasome regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1	sp|P62191|PRS4_HUMAN	49 kDa	2	2	skmes_parp14m3.adpr.msbio	P62191	5700	0	0	49	2.02040816326531	2.02040816326531	1	1	PSMC1
PSMC4	26S proteasome regulatory subunit 6B OS=Homo sapiens GN=PSMC4 PE=1 SV=2	sp|P43686|PRS6B_HUMAN	47 kDa	2	0	skmes_parp14m3.adpr.msbio	P43686	5704	-2	-1	47	2.02127659574468	0.0212765957446809	0.0105263157894737	0.00497512437810945	PSMC4
PSMD1	26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=2	sp|Q99460|PSMD1_HUMAN	106 kDa	2	0	skmes_parp14m3.adpr.msbio	Q99460	5707	-2	-1	106	2.00943396226415	0.00943396226415094	0.00469483568075117	0.00497512437810945	PSMD1
PSMD2	26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3	sp|Q13200|PSMD2_HUMAN	100 kDa	13	0	skmes_parp14m3.adpr.msbio	Q13200	5708	-13	-1	100	13.01	0.01	0.000768639508070715	0.000768639508070715	PSMD2
PSRC1	Proline/serine-rich coiled-coil protein 1 OS=Homo sapiens GN=PSRC1 PE=1 SV=1	sp|Q6PGN9|PSRC1_HUMAN	39 kDa	2	3	skmes_parp14m3.adpr.msbio	Q6PGN9	84722	1	0.333333333333333	39	2.02564102564103	3.02564102564103	1.49367088607595	1.49751243781095	PSRC1
PTN	Pleiotrophin OS=Homo sapiens GN=PTN PE=1 SV=1	sp|P21246|PTN_HUMAN	19 kDa	9	5	skmes_parp14m3.adpr.msbio	P21246	5764	-4	-0.444444444444444	19	9.05263157894737	5.05263157894737	0.558139534883721	0.556048834628191	PTN
PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 OS=Homo sapiens GN=PTPMT1 PE=1 SV=1	sp|Q8WUK0|PTPM1_HUMAN	23 kDa	26	22	skmes_parp14m3.adpr.msbio	Q8WUK0	114971	-4	-0.153846153846154	23	26.0434782608696	22.0434782608696	0.846410684474124	0.846212995001922	PTPMT1
PUF60	Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens GN=PUF60 PE=1 SV=1	sp|Q9UHX1|PUF60_HUMAN	60 kDa	13	14	skmes_parp14m3.adpr.msbio	Q9UHX1	22827	1	0.0714285714285714	60	13.0166666666667	14.0166666666667	1.07682458386684	1.07686395080707	PUF60
PYCR1	Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Homo sapiens GN=PYCR1 PE=1 SV=2	sp|P32322|P5CR1_HUMAN	33 kDa	11	7	skmes_parp14m3.adpr.msbio	P32322	5831	-4	-0.363636363636364	33	11.030303030303	7.03030303030303	0.637362637362637	0.63669391462307	PYCR1
PYCR2	Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens GN=PYCR2 PE=1 SV=1	sp|Q96C36|P5CR2_HUMAN	34 kDa	0	9	skmes_parp14m3.adpr.msbio	Q96C36	29920	9	1	34	0.0294117647058824	9.02941176470588	307	901	PYCR2
QSER1	Glutamine and serine-rich protein 1 OS=Homo sapiens GN=QSER1 PE=1 SV=3	sp|Q2KHR3|QSER1_HUMAN	190 kDa	5	0	skmes_parp14m3.adpr.msbio	Q2KHR3	79832	-5	-1	190	5.00526315789474	0.00526315789473684	0.0010515247108307	0.00199600798403194	QSER1
RAB34	Ras-related protein Rab-34, isoform NARR OS=Homo sapiens GN=RAB34 PE=1 SV=1	sp|P0DI83|NARR_HUMAN	21 kDa	0	4	skmes_parp14m3.adpr.msbio	P0DI83	83871	4	1	21	0.0476190476190476	4.04761904761905	85	401	RAB34
RAB8A	Ras-related protein Rab-8A OS=Homo sapiens GN=RAB8A PE=1 SV=1	sp|P61006|RAB8A_HUMAN	24 kDa	7	6	skmes_parp14m3.adpr.msbio	P61006	4218	-1	-0.142857142857143	24	7.04166666666667	6.04166666666667	0.857988165680473	0.85734664764622	RAB8A
RAC2	Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens GN=RAC2 PE=1 SV=1	sp|P15153|RAC2_HUMAN (+2)	21 kDa	2	0	skmes_parp14m3.adpr.msbio	P15153	5880	-2	-1	21	2.04761904761905	0.0476190476190476	0.0232558139534884	0.00497512437810945	RAC2
RALA	Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1	sp|P11233|RALA_HUMAN	24 kDa	3	3	skmes_parp14m3.adpr.msbio	P11233	5898	0	0	24	3.04166666666667	3.04166666666667	1	1	RALA
RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1 OS=Homo sapiens GN=RAPH1 PE=1 SV=3	sp|Q70E73|RAPH1_HUMAN	135 kDa	4	11	skmes_parp14m3.adpr.msbio	Q70E73	65059	7	0.636363636363636	135	4.00740740740741	11.0074074074074	2.74676524953789	2.74563591022444	RAPH1
RARS2	Probable arginine--tRNA ligase, mitochondrial OS=Homo sapiens GN=RARS2 PE=1 SV=1	sp|Q5T160|SYRM_HUMAN	66 kDa	2	0	skmes_parp14m3.adpr.msbio	Q5T160	57038	-2	-1	66	2.01515151515152	0.0151515151515152	0.0075187969924812	0.00497512437810945	RARS2
RASGRP3	Ras guanyl-releasing protein 3 OS=Homo sapiens GN=RASGRP3 PE=1 SV=1	sp|Q8IV61|GRP3_HUMAN	78 kDa	2	0	skmes_parp14m3.adpr.msbio	Q8IV61	25780	-2	-1	78	2.01282051282051	0.0128205128205128	0.00636942675159236	0.00497512437810945	RASGRP3
RAVER1	Ribonucleoprotein PTB-binding 1 OS=Homo sapiens GN=RAVER1 PE=1 SV=1	sp|Q8IY67|RAVR1_HUMAN	64 kDa	37	51	skmes_parp14m3.adpr.msbio	Q8IY67	125950	14	0.274509803921569	64	37.015625	51.015625	1.37821865766146	1.37827614158336	RAVER1
RBBP4	Histone-binding protein RBBP4 OS=Homo sapiens GN=RBBP4 PE=1 SV=3	sp|Q09028|RBBP4_HUMAN (+1)	48 kDa	3	0	skmes_parp14m3.adpr.msbio	Q09028	5928	-3	-1	48	3.02083333333333	0.0208333333333333	0.00689655172413793	0.00332225913621263	RBBP4
RBBP8	DNA endonuclease RBBP8 OS=Homo sapiens GN=RBBP8 PE=1 SV=2	sp|Q99708|CTIP_HUMAN	102 kDa	2	0	skmes_parp14m3.adpr.msbio	Q99708	5932	-2	-1	102	2.00980392156863	0.00980392156862745	0.0048780487804878	0.00497512437810945	RBBP8
RBM14	RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2	sp|Q96PK6|RBM14_HUMAN	69 kDa	62	5	skmes_parp14m3.adpr.msbio	Q96PK6	10432	-57	-0.919354838709677	69	62.0144927536232	5.01449275362319	0.0808600140219678	0.0807934204160619	RBM14
RBM17	Splicing factor 45 OS=Homo sapiens GN=RBM17 PE=1 SV=1	sp|Q96I25|SPF45_HUMAN	45 kDa	18	17	skmes_parp14m3.adpr.msbio	Q96I25	84991	-1	-0.0555555555555556	45	18.0222222222222	17.0222222222222	0.944512946979038	0.94447529150472	RBM17
RBM25	RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3	sp|P49756|RBM25_HUMAN	100 kDa	2	0	skmes_parp14m3.adpr.msbio	P49756	58517	-2	-1	100	2.01	0.01	0.00497512437810945	0.00497512437810945	RBM25
RBM26	RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3	sp|Q5T8P6|RBM26_HUMAN	114 kDa	7	12	skmes_parp14m3.adpr.msbio	Q5T8P6	64062	5	0.416666666666667	114	7.00877192982456	12.0087719298246	1.71339173967459	1.7132667617689	RBM26
RBM27	RNA-binding protein 27 OS=Homo sapiens GN=RBM27 PE=1 SV=2	sp|Q9P2N5|RBM27_HUMAN	119 kDa	14	20	skmes_parp14m3.adpr.msbio	Q9P2N5	54439	6	0.3	119	14.0084033613445	20.0084033613445	1.42831433713257	1.42826552462527	RBM27
RBM33	RNA-binding protein 33 OS=Homo sapiens GN=RBM33 PE=1 SV=3	sp|Q96EV2|RBM33_HUMAN	130 kDa	48	75	skmes_parp14m3.adpr.msbio	Q96EV2	155435	27	0.36	130	48.0076923076923	75.0076923076923	1.56240987021311	1.56238283690898	RBM33
RBM39	RNA-binding protein 39 OS=Homo sapiens GN=RBM39 PE=1 SV=2	sp|Q14498|RBM39_HUMAN	59 kDa	11	10	skmes_parp14m3.adpr.msbio	Q14498	9584	-1	-0.0909090909090909	59	11.0169491525424	10.0169491525424	0.909230769230769	0.909173478655767	RBM39
RBMX	RNA-binding motif protein, X chromosome OS=Homo sapiens GN=RBMX PE=1 SV=3	sp|P38159|RBMX_HUMAN	42 kDa	3	0	skmes_parp14m3.adpr.msbio	P38159	27316	-3	-1	42	3.02380952380952	0.0238095238095238	0.0078740157480315	0.00332225913621263	RBMX
RCC2	Protein RCC2 OS=Homo sapiens GN=RCC2 PE=1 SV=2	sp|Q9P258|RCC2_HUMAN	56 kDa	12	5	skmes_parp14m3.adpr.msbio	Q9P258	55920	-7	-0.583333333333333	56	12.0178571428571	5.01785714285714	0.417533432392273	0.417152373022481	RCC2
RCN2	Reticulocalbin-2 OS=Homo sapiens GN=RCN2 PE=1 SV=1	sp|Q14257|RCN2_HUMAN	37 kDa	2	0	skmes_parp14m3.adpr.msbio	Q14257	5955	-2	-1	37	2.02702702702703	0.027027027027027	0.0133333333333333	0.00497512437810945	RCN2
RFC4	Replication factor C subunit 4 OS=Homo sapiens GN=RFC4 PE=1 SV=2	sp|P35249|RFC4_HUMAN	40 kDa	27	18	skmes_parp14m3.adpr.msbio	P35249	5984	-9	-0.333333333333333	40	27.025	18.025	0.666975023126735	0.666790077748982	RFC4
RNF213	E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens GN=RNF213 PE=1 SV=3	sp|Q63HN8|RN213_HUMAN	591 kDa	25	0	skmes_parp14m3.adpr.msbio	Q63HN8	57674	-25	-1	591	25.0016920473773	0.00169204737732657	6.76773145641581e-05	0.00039984006397441	RNF213
RPA1	Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2	sp|P27694|RFA1_HUMAN	68 kDa	18	0	skmes_parp14m3.adpr.msbio	P27694	6117	-18	-1	68	18.0147058823529	0.0147058823529412	0.000816326530612245	0.000555247084952804	RPA1
RPA2	Replication protein A 32 kDa subunit OS=Homo sapiens GN=RPA2 PE=1 SV=1	sp|P15927|RFA2_HUMAN	29 kDa	2	0	skmes_parp14m3.adpr.msbio	P15927	6118	-2	-1	29	2.03448275862069	0.0344827586206897	0.0169491525423729	0.00497512437810945	RPA2
RPA3	Replication protein A 14 kDa subunit OS=Homo sapiens GN=RPA3 PE=1 SV=1	sp|P35244|RFA3_HUMAN	14 kDa	2	0	skmes_parp14m3.adpr.msbio	P35244	6119	-2	-1	14	2.07142857142857	0.0714285714285714	0.0344827586206896	0.00497512437810945	RPA3
RPL10	60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4	sp|P27635|RL10_HUMAN (+1)	25 kDa	2	0	skmes_parp14m3.adpr.msbio	P27635	6134	-2	-1	25	2.04	0.04	0.0196078431372549	0.00497512437810945	RPL10
RPL10A	60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2	sp|P62906|RL10A_HUMAN	25 kDa	6	2	skmes_parp14m3.adpr.msbio	P62906	4736	-4	-0.666666666666667	25	6.04	2.04	0.337748344370861	0.334442595673877	RPL10A
RPL11	60S ribosomal protein L11 OS=Homo sapiens GN=RPL11 PE=1 SV=2	sp|P62913|RL11_HUMAN	20 kDa	22	19	skmes_parp14m3.adpr.msbio	P62913	6135	-3	-0.136363636363636	20	22.05	19.05	0.863945578231292	0.863698318945934	RPL11
RPL12	60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1	sp|P30050|RL12_HUMAN	18 kDa	18	19	skmes_parp14m3.adpr.msbio	P30050	6136	1	0.0526315789473684	18	18.0555555555556	19.0555555555556	1.05538461538462	1.05552470849528	RPL12
RPL14	60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4	sp|P50914|RL14_HUMAN	23 kDa	4	0	skmes_parp14m3.adpr.msbio	P50914	9045	-4	-1	23	4.04347826086957	0.0434782608695652	0.010752688172043	0.00249376558603491	RPL14
RPL15	60S ribosomal protein L15 OS=Homo sapiens GN=RPL15 PE=1 SV=2	sp|P61313|RL15_HUMAN	24 kDa	0	2	skmes_parp14m3.adpr.msbio	P61313	6138	2	1	24	0.0416666666666667	2.04166666666667	49	201	RPL15
RPL17	60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3	sp|P18621|RL17_HUMAN	21 kDa	3	0	skmes_parp14m3.adpr.msbio	P18621	6139	-3	-1	21	3.04761904761905	0.0476190476190476	0.015625	0.00332225913621263	RPL17
RPL22	60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2	sp|P35268|RL22_HUMAN	15 kDa	5	7	skmes_parp14m3.adpr.msbio	P35268	6146	2	0.285714285714286	15	5.06666666666667	7.06666666666667	1.39473684210526	1.39920159680639	RPL22
RPL23	60S ribosomal protein L23 OS=Homo sapiens GN=RPL23 PE=1 SV=1	sp|P62829|RL23_HUMAN	15 kDa	33	30	skmes_parp14m3.adpr.msbio	P62829	9349	-3	-0.0909090909090909	15	33.0666666666667	30.0666666666667	0.909274193548387	0.909118448954862	RPL23
RPL23A	60S ribosomal protein L23a OS=Homo sapiens GN=RPL23A PE=1 SV=1	sp|P62750|RL23A_HUMAN	18 kDa	6	0	skmes_parp14m3.adpr.msbio	P62750	6147	-6	-1	18	6.05555555555556	0.0555555555555556	0.00917431192660551	0.00166389351081531	RPL23A
RPL24	60S ribosomal protein L24 OS=Homo sapiens GN=RPL24 PE=1 SV=1	sp|P83731|RL24_HUMAN	18 kDa	4	5	skmes_parp14m3.adpr.msbio	P83731	6152	1	0.2	18	4.05555555555556	5.05555555555556	1.24657534246575	1.24937655860349	RPL24
RPL26	60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1	sp|P61254|RL26_HUMAN	17 kDa	7	0	skmes_parp14m3.adpr.msbio	P61254	6154	-7	-1	17	7.05882352941176	0.0588235294117647	0.00833333333333333	0.0014265335235378	RPL26
RPL27	60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2	sp|P61353|RL27_HUMAN	16 kDa	5	4	skmes_parp14m3.adpr.msbio	P61353	6155	-1	-0.2	16	5.0625	4.0625	0.802469135802469	0.800399201596806	RPL27
RPL27A	60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2	sp|P46776|RL27A_HUMAN	17 kDa	3	0	skmes_parp14m3.adpr.msbio	P46776	6157	-3	-1	17	3.05882352941176	0.0588235294117647	0.0192307692307692	0.00332225913621263	RPL27A
RPL3	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	sp|P39023|RL3_HUMAN	46 kDa	0	2	skmes_parp14m3.adpr.msbio	P39023	6122	2	1	46	0.0217391304347826	2.02173913043478	93	201	RPL3
RPL30	60S ribosomal protein L30 OS=Homo sapiens GN=RPL30 PE=1 SV=2	sp|P62888|RL30_HUMAN	13 kDa	9	6	skmes_parp14m3.adpr.msbio	P62888	6156	-3	-0.333333333333333	13	9.07692307692308	6.07692307692308	0.669491525423729	0.667036625971143	RPL30
RPL35A	60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	sp|P18077|RL35A_HUMAN	13 kDa	6	4	skmes_parp14m3.adpr.msbio	P18077	6165	-2	-0.333333333333333	13	6.07692307692308	4.07692307692308	0.670886075949367	0.667221297836938	RPL35A
RPL37A	60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2	sp|P61513|RL37A_HUMAN	10 kDa	2	0	skmes_parp14m3.adpr.msbio	P61513	6168	-2	-1	10	2.1	0.1	0.0476190476190476	0.00497512437810945	RPL37A
RPL38	60S ribosomal protein L38 OS=Homo sapiens GN=RPL38 PE=1 SV=2	sp|P63173|RL38_HUMAN	8 kDa	35	41	skmes_parp14m3.adpr.msbio	P63173	6169	6	0.146341463414634	8	35.125	41.125	1.17081850533808	1.17137960582691	RPL38
RPL5	60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3	sp|P46777|RL5_HUMAN	34 kDa	2	5	skmes_parp14m3.adpr.msbio	P46777	6125	3	0.6	34	2.02941176470588	5.02941176470588	2.47826086956522	2.49253731343284	RPL5
RPL9	60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1	sp|P32969|RL9_HUMAN	22 kDa	8	6	skmes_parp14m3.adpr.msbio	P32969	6133	-2	-0.25	22	8.04545454545454	6.04545454545455	0.751412429378531	0.750312109862672	RPL9
RPLP0	60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	sp|P05388|RLA0_HUMAN	34 kDa	10	8	skmes_parp14m3.adpr.msbio	P05388	6175	-2	-0.2	34	10.0294117647059	8.02941176470588	0.80058651026393	0.8001998001998	RPLP0
