gene.symbol	gene.arm	arm.ngenes	arm.amp.freq	arm.amp.qvalue	arm.del.freq	arm.del.qvalue	peak.wide.boundary.hg19	peak.qvalue	peak.residual.qvalue	peak.cytoband	peak.oncogenes	peak.ngenes	peak.size	peak.gene.pos	gene.loc.hg19	focal.amp.high	focal.amp.low	focal.amp.high.freq	focal.amp.low.freq	focal.amp.max	focal.del.high	focal.del.low	focal.del.min	focal.del.high.freq	focal.del.low.freq	focal.cnv.exp.cor	focal.cnv.exp.cor.pvalue	focal.amphigh.exp.lfc	focal.amplow.exp.lfc	focal.amp.exp.lfc	nsamples.x	all.amp.high	all.amp.low	all.amp.high.freq	all.amp.low.freq	all.amp.max	all.del.high	all.del.low	all.del.high.freq	all.del.low.freq	all.del.min	all.cnv.exp.cor	all.cnv.exp.cor.pvalue	all.amphigh.exp.lfc	all.amplow.exp.lfc	all.amp.exp.lfc	nsamples.y	cancer.code	cancer.name
PARP4	13q	560	0.38	6.24e-14	0.13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	26	0.00680272108843537	0.0589569160997732	1.606	8	22	-3.657	0.018140589569161	0.0498866213151927	0.303453264793986	2.08933719359918e-09	0	0.644184966474327	0.59576966114034	441	7	153	0.0158730158730159	0.346938775510204	2.496	0	47	0	0.106575963718821	-1.008	0.37307541328062	8.52854391067442e-14	0	0.226183216883086	0.255783798851343	441	stad	Stomach Adenocarcinoma
PARP4	13q	560	0.03	1	0.76	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00666666666666667	0.304	1	1	-0.557	0.00666666666666667	0.00666666666666667	-0.0808552712671018	0.325313085391639	0	0	0	150	0	0	0	0	0.088	0	115	0	0.766666666666667	-0.61	0.21790909181258	0.00738921438918011	0	0	0	150	tgct	Testicular Germ Cell Tumors
PARP4	13q	560	0.01	0.995	0.03	0.015	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	2	1	-0.926	0.00400801603206413	0.00200400801603206	0.108852986426992	0.0155014989605636	0	0	0	499	0	5	0	0.0100200400801603	0.489	2	13	0.00400801603206413	0.0260521042084168	-0.926	0.0511691213941235	0.256311144789548	0	0	0	499	thca	Thyroid Carcinoma
PARP4	13q	560	0.01	0.993	0.11	0.0032	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	-0.906	0	0.00813008130081301	0.11263655972839	0.224598797705167	0	0	0	123	0	1	0	0.00813008130081301	0.131	0	15	0	0.121951219512195	-0.914	-0.0015439067623402	0.986761630791564	0	0	0	123	thym	Thymoma
PARP4	13q	560	0.07	1	0.18	1.29e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	12	0.00371057513914657	0.0222634508348794	1.335	4	20	-1.367	0.00742115027829314	0.0371057513914657	0.0813177113331044	0.0592081108613911	0	0.339541618941574	0.275796216499126	539	1	32	0.00185528756957328	0.0593692022263451	2.846	0	98	0	0.181818181818182	-1.217	0.247731082840837	5.57038002828355e-09	0	0.160176799902489	0.211914255927026	539	ucec	Uterine Corpus Endometrial Carcinoma
PARP4	13q	560	0.5	0.946	0.63	0.0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3	0	0.0535714285714286	0.666	0	7	-0.677	0	0.125	0.23799145522568	0.080172052283303	0	0	0	56	0	12	0	0.214285714285714	1.736	0	28	0	0.5	-0.972	0.598603871018575	1.38440127154502e-06	0	0.232347871734459	0.232347871734459	56	ucs	Uterine Carcinosarcoma
PARP4	13q	560	0.08	0.354	0.04	0.984	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	80	0	6	0	0.075	0.821	0	3	0	0.0375	-0.881	-0.0226014599713777	0.842264780081342	0	0	0	80	uvm	Uveal Melanoma
PARP6	15q	810	0.16	1	0.27	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2	0	0.0222222222222222	0.684	0	0	0	0	0	-0.0107812970487842	0.925855277769191	0	0	0	90	0	13	0	0.144444444444444	1.811	0	21	0	0.233333333333333	-0.903	0.401138607882005	0.000299767008348944	0	0.59920460254973	0.59920460254973	90	acc	Adrenocortical Carcinoma
PARP6	15q	810	0.13	1	0.39	2.94e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	16	0.00490196078431373	0.0392156862745098	3.657	0	3	-0.699	0	0.00735294117647059	0.112522921643231	0.0231895558224486	0	0.235525374094355	0.350464527665031	408	0	44	0	0.107843137254902	3.657	0	140	0	0.343137254901961	-0.909	0.198396368956388	5.57012189910441e-05	0	0.112378050718011	0.112378050718011	408	blca	Bladder Urothelial Carcinoma
PARP6	15q	810	0.11	1	0.32	1.17e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	57	0.012962962962963	0.0527777777777778	4.621	6	26	-0.911	0.00555555555555556	0.0240740740740741	0.25704942235539	1.22644892689866e-17	1.39715675000806	0.465247709873545	0.63831653161281	1080	14	122	0.012962962962963	0.112962962962963	3.657	0	304	0	0.281481481481481	-0.867	0.414974002312559	7.18356133162869e-46	1.29608545884024	0.398636541375383	0.485702481129437	1080	brca	 Breast Invasive Carcinoma
PARP6	15q	810	0.21	0.965	0.2	0.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	17	0.0101694915254237	0.0576271186440678	1.336	1	1	-0.828	0.00338983050847458	0.00338983050847458	0.293400111643276	3.30958517454624e-07	0	0.543641795179814	0.554825237417848	295	3	63	0.0101694915254237	0.213559322033898	1.828	0	46	0	0.155932203389831	-0.899	0.501383727005885	5.41135762462797e-20	0	0.40207204904898	0.410880629647779	295	cesc	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
PARP6	15q	810	0.19	0.988	0.17	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	36	0	6	0	0.166666666666667	0.712	0	5	0	0.138888888888889	-0.406	0.456741883122163	0.00510717800380907	0	0	0	36	chol	Cholangiocarcinoma
PARP6	15q	810	0.04	1	0.36	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	12	0.00221729490022173	0.0266075388026608	1.069	0	1	-0.831	0	0.00221729490022173	0.0602630639344639	0.198471703149453	0	0.0442594023068832	0.015781251527784	451	0	20	0	0.0443458980044346	0.962	0	154	0	0.341463414634146	-0.967	0.178727843506804	0.00012239760076712	0	0.343485004605151	0.343485004605151	451	coad	Colon Adenocarcinoma
PARP6	15q	810	0.05	0.953	0.15	0.796	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2	0	0.0416666666666667	0.707	0	0	0	0	0	-0.285129976739323	0.0494889506099626	0	0	0	48	0	4	0	0.0833333333333333	0.707	0	7	0	0.145833333333333	-0.877	0.10104246382611	0.494390865559889	0	0	0	48	dlbc	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
PARP6	15q	810	0.24	1	0.37	0.156	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	9	0.016304347826087	0.0489130434782609	0.694	3	2	-0.906	0.016304347826087	0.0108695652173913	0.201638995927251	0.0105617401783061	0	0	0.656292915697508	184	2	35	0.0108695652173913	0.190217391304348	1.007	1	54	0.00543478260869565	0.293478260869565	-0.684	0.37233658434428	1.24539161553743e-06	0	0.054122775840284	0.130295042297267	184	esca	Esophageal Carcinoma
PARP6	15q	810	0.05	1	0.19	8.11e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6	0.00519930675909879	0.0103986135181976	1.859	0	8	-0.869	0	0.0138648180242634	0.212802361463791	0.00991423174540412	0	0	0	577	3	30	0.00519930675909879	0.0519930675909879	1.482	0	109	0	0.188908145580589	-0.961	0.400934770438819	5.3064381161133e-07	0	0.140305188844886	0.197139829649754	577	gbm	Glioblastoma Multiforme
PARP6	15q	810	0.17	1	0.23	0.0965	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	7	0.00191570881226054	0.0134099616858238	3.623	0	10	-0.741	0	0.0191570881226054	0.198972147873141	8.35798276023897e-06	0	0	0	522	1	79	0.00191570881226054	0.151340996168582	3.657	0	111	0	0.21264367816092	-0.83	0.376783099871519	4.13668835056066e-18	0	0.202357497895098	0.243620560898562	522	hnsc	Head and Neck Squamous Cell Carcinoma
PARP6	15q	810	0.33	0.661	0.04	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	1	-0.641	0	0.0151515151515152	0.166563059652821	0.184805524622176	0	0	0	66	0	21	0	0.318181818181818	1.522	0	3	0	0.0454545454545455	-0.641	0.406368845562549	0.00078258276765363	0	0.523115597377026	0.523115597377026	66	kich	Kidney Chromophobe
PARP6	15q	810	0.05	1	0.07	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	0.00189393939393939	0.00378787878787879	1.07	0	2	-0.822	0	0.00378787878787879	0.0756082391603597	0.0832011997298707	0	0	0	528	1	27	0.00189393939393939	0.0511363636363636	1.074	0	35	0	0.0662878787878788	-0.828	0.17202374317268	7.32347850939166e-05	0	0.169640313309874	0.205489734047609	528	kirc	Kidney Renal Clear Cell Carcinoma
PARP6	15q	810	0.02	1	0.11	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.00347222222222222	0.00347222222222222	0.862	0	0	0	0	0	-0.0678010817766834	0.253074127612688	0	0	0	288	1	5	0.00347222222222222	0.0173611111111111	0.761	0	30	0	0.104166666666667	-0.946	0.230624077908651	8.27411331849355e-05	0	0	0	288	kirp	Kidney Renal Papillary Cell Carcinoma
PARP6	15q	810	0	0.95	0.02	0.622	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	191	0	0	0	0	0.063	0	4	0	0.0209424083769634	-0.59	-0.0487729308666568	0.580118976105362	0	0	0	191	laml	Acute Myeloid Leukemia
PARP6	15q	810	0.02	1	0.1	0.0242	chr15:57515337-102531392	0.19963	0.19963	15q26.3	NA	453	45016055	all within	chr15:72533522-72565340	0	3	0	0.00584795321637427	0.884	0	6	-0.593	0	0.0116959064327485	0.112100592009632	0.0114593927111499	0	0	0	513	0	10	0	0.0194931773879142	0.752	0	57	0	0.111111111111111	-0.891	0.26369673535378	1.58041027823479e-09	0	0.21335958808617	0.21335958808617	513	lgg	Brain Lower Grade Glioma
PARP6	15q	810	0.11	1	0.2	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	8	0.00540540540540541	0.0216216216216216	0.92	0	7	-0.822	0	0.0189189189189189	0.0159910775599814	0.761081876117596	0	0	-0.629733620557953	370	3	41	0.00810810810810811	0.110810810810811	0.859	0	71	0	0.191891891891892	-0.904	0.0807366480167868	0.124153790131852	0	-0.193574981475648	-0.131760731578924	370	lihc	Liver Hepatocellular Carcinoma
PARP6	15q	810	0.14	1	0.51	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	22	0.00775193798449612	0.0426356589147287	2.506	1	8	-0.499	0.00193798449612403	0.0155038759689922	0.193274739198268	9.23442796196523e-06	0	0.34412613636081	0.377890404525909	516	4	45	0.00775193798449612	0.0872093023255814	2.629	2	234	0.00387596899224806	0.453488372093023	-0.767	0.380951457241781	2.27129750812569e-19	0	0.283587515363594	0.213890309478018	516	luad	Lung Adenocarcinoma
PARP6	15q	810	0.29	1	0.36	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	29	0.00598802395209581	0.0578842315369262	1.782	0	7	-0.606	0	0.0139720558882236	0.21657338673872	1.04044055296835e-06	0	0.454752255370913	0.443460085823008	501	3	128	0.00598802395209581	0.255489021956088	1.802	0	132	0	0.263473053892216	-0.812	0.418885608199498	1.2746473884967e-22	0	0.299441289896429	0.30960378287047	501	lusc	Lung Squamous Cell Carcinoma
PARP6	15q	810	0.12	0.997	0.15	0.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	0.0229885057471264	0.0689655172413793	0.682	1	0	-1.833	0.0114942528735632	0	0.261827055260929	0.0148836548736445	0	0	0	87	3	14	0.0344827586206897	0.160919540229885	1.438	0	8	0	0.0919540229885057	-0.932	0.317607710349218	0.00288402918557177	0	0.259970299834035	0.315661551691838	87	meso	 Mesothelioma
PARP6	15q	810	0.12	1	0.52	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	33	69	0.0569948186528497	0.119170984455959	2.722	2	33	-0.979	0.00345423143350604	0.0569948186528497	0.360938777526968	7.94125696230182e-13	0.745857193987372	0.217982157960555	0.391314259342495	579	20	96	0.0345423143350604	0.16580310880829	2.802	4	263	0.00690846286701209	0.454231433506045	-1.036	0.625650344056066	1.35714334483028e-41	0.778901066103206	0.207949641253375	0.300536358796591	579	ov	Ovarian Serous Cystadenocarcinoma
PARP6	15q	810	0.1	1	0.18	0.156	chr15:54962553-102531392	0.20695	0.20695	15q26.1	NA	469	47568839	all within	chr15:72533522-72565340	2	3	0.0108695652173913	0.016304347826087	0.809	0	2	-0.674	0	0.0108695652173913	0.0780208324169925	0.303358581713995	0	0	0	184	3	16	0.016304347826087	0.0869565217391304	0.852	0	31	0	0.168478260869565	-0.769	0.185027834534641	0.0139539673370626	0	0.180541052237896	0.139959109996217	184	paad	Pancreatic Adenocarcinoma
PARP6	15q	810	0.08	0.952	0.03	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	162	0	13	0	0.0802469135802469	0.831	0	4	0	0.0246913580246914	-0.84	0.258702986393176	0.000921063450994031	0	0.363928968564537	0.363928968564537	162	pcpg	Pheochromocytoma and Paraganglioma
PARP6	15q	810	0.01	1	0.07	0.00534	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	0.0040650406504065	0.0040650406504065	1.405	3	5	-0.743	0.00609756097560976	0.0101626016260163	0.051851002313876	0.252443452256824	0	0	0	492	2	6	0.0040650406504065	0.0121951219512195	1.405	2	42	0.0040650406504065	0.0853658536585366	-0.743	0.0157221488167969	0.72874085948898	0	0	0	492	prad	Prostate Adenocarcinoma
PARP6	15q	810	0.04	1	0.45	7.58e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6	0	0.0363636363636364	0.696	0	3	-0.562	0	0.0181818181818182	0.0122562601824719	0.876220602005661	0	0	0	165	0	6	0	0.0363636363636364	0.696	0	72	0	0.436363636363636	-0.889	0.265798754846753	0.000581843698384341	0	0	0	165	read	Rectum Adenocarcinoma
PARP6	15q	810	0.29	0.645	0.24	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	12	0.0155642023346304	0.0466926070038911	1.387	3	15	-1.325	0.0116731517509728	0.0583657587548638	0.263135846249943	2.07605544605564e-05	0	0.197404733657867	0.37381686505736	257	3	66	0.0116731517509728	0.256809338521401	1.506	0	50	0	0.194552529182879	-0.948	0.549234532056272	1.7018162924148e-21	0	0.333567964056704	0.379943749627674	257	sarc	Sarcoma
PARP6	15q	810	0.27	1	0.19	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	24	0.0217983651226158	0.0653950953678474	3.657	0	4	-0.696	0	0.0108991825613079	0.241698640057741	2.90134018346848e-06	0	0.295442491462515	0.492459490238947	367	6	102	0.0163487738419619	0.277929155313351	3.657	0	44	0	0.119891008174387	-0.751	0.424167113130573	2.04339999576338e-17	0	0.334673035708354	0.389411076545117	367	skcm	Skin Cutaneous Melanoma
PARP6	15q	810	0.11	1	0.23	0.0936	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	18	0.0158730158730159	0.0408163265306122	2.106	3	10	-0.728	0.00680272108843537	0.0226757369614512	0.0885929021861671	0.0870929832517037	0	-0.0803050771000358	0.334658752528117	441	7	54	0.0158730158730159	0.122448979591837	1.921	1	93	0.00226757369614512	0.210884353741497	-0.766	0.167488786457759	0.0011490591078483	0	0.288691654639918	0.40974227644343	441	stad	Stomach Adenocarcinoma
PARP6	15q	810	0.42	0.0161	0.29	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00666666666666667	0.37	0	2	-0.424	0	0.0133333333333333	0.117569678602821	0.151898630906829	0	0	0	150	0	53	0	0.353333333333333	0.784	0	30	0	0.2	-0.569	0.43496705508761	2.66529311309748e-08	0	0.347717491163161	0.347717491163161	150	tgct	Testicular Germ Cell Tumors
PARP6	15q	810	0	0.995	0.02	0.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	499	0	0	0	0	0.045	0	8	0	0.0160320641282565	-0.811	0.0700254643490483	0.120098706633754	0	0	0	499	thca	Thyroid Carcinoma
PARP6	15q	810	0.1	0.0337	0.02	0.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	123	0	12	0	0.0975609756097561	0.701	0	2	0	0.016260162601626	-0.367	0.166997956872431	0.0706896613311448	0	0.274259870900827	0.274259870900827	123	thym	Thymoma
PARP6	15q	810	0.02	1	0.21	3.29e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	13	0.0241187384044527	0.0241187384044527	1.74	2	15	-1.311	0.00371057513914657	0.0278293135435993	0.211051860995447	7.64245855124455e-07	1.00950164959548	0.703571769537231	0.856536709566356	539	7	25	0.012987012987013	0.0463821892393321	2.318	1	113	0.00185528756957328	0.209647495361781	-0.93	0.19425344374661	5.55295810773591e-06	0	0.480271343099023	0.62959924288316	539	ucec	Uterine Corpus Endometrial Carcinoma
PARP6	15q	810	0.17	0.999	0.63	0.0063	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	0.0178571428571429	0.0714285714285714	1.637	1	1	-1.348	0.0178571428571429	0.0178571428571429	0.17941048377668	0.189977264688596	0	0	0	56	1	5	0.0178571428571429	0.0892857142857143	1.644	0	32	0	0.571428571428571	-1.293	0.54194851893125	1.92558319257078e-05	0	0	0	56	ucs	Uterine Carcinosarcoma
PARP6	15q	810	0.03	0.983	0.05	0.984	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	80	0	2	0	0.025	0.806	0	4	0	0.05	-1.009	0.0481577378592273	0.671417753242383	0	0	0	80	uvm	Uveal Melanoma
TIPARP	3q	733	0.21	1	0.27	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	0.0111111111111111	0.0555555555555556	1.091	0	2	-0.14	0	0.0222222222222222	0.0173073079418495	0.881239501146157	0	0	0	90	1	20	0.0111111111111111	0.222222222222222	1.722	0	19	0	0.211111111111111	-1.031	0.16328195118938	0.155928113514559	0	0.515430469963844	0.587825053400898	90	acc	Adrenocortical Carcinoma
TIPARP	3q	733	0.45	2.84e-14	0.13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	30	0.0147058823529412	0.0735294117647059	1.783	4	5	-1.124	0.00980392156862745	0.0122549019607843	0.151092166781957	0.0022404259328791	0	0.30645707577147	0.533545875308264	408	14	192	0.0343137254901961	0.470588235294118	1.628	0	16	0	0.0392156862745098	-0.586	0.166327121214199	0.000755243097708174	0.82008371787791	0.159492817150579	0.204170462610398	408	blca	Bladder Urothelial Carcinoma
TIPARP	3q	733	0.21	1	0.13	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	91	0.0203703703703704	0.0842592592592593	3.603	4	12	-1.288	0.0037037037037037	0.0111111111111111	0.0132783567600422	0.664096692802891	0.261049983381993	-0.0960980748470961	-0.0311620642599886	1080	28	273	0.0259259259259259	0.252777777777778	3.657	0	71	0	0.0657407407407407	-0.805	0.000258413368308345	0.993257199746958	-0.0957926687076185	-0.112510516758332	-0.111000878305592	1080	brca	 Breast Invasive Carcinoma
TIPARP	3q	733	0.59	0	0.26	0.0552	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	35	0.0779661016949153	0.11864406779661	3.657	0	1	-0.704	0	0.00338983050847458	0.165776913985988	0.00450675434863386	0.36590988702902	0.350693293859046	0.356566364907106	295	44	169	0.149152542372881	0.572881355932203	3.657	0	6	0	0.0203389830508475	-0.704	0.347630259840572	1.01950573647059e-09	0.855000696540699	0.608860018043186	0.659260252211724	295	cesc	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
TIPARP	3q	733	0.22	0.988	0.14	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.0277777777777778	0	0.763	0	0	0	0	0	-0.219662279017007	0.198007337189266	0	0	0	36	0	8	0	0.222222222222222	0.834	0	3	0	0.0833333333333333	-0.812	0.266640936588761	0.115951383331178	0	0	0	36	chol	Cholangiocarcinoma
TIPARP	3q	733	0.15	1	0.1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6	0	0.0133037694013304	0.706	0	0	0	0	0	-0.0180289154930705	0.700689476998423	0	0	0	451	0	68	0	0.150776053215078	1.065	0	33	0	0.0731707317073171	-0.681	0.149851967670847	0.00131422408190987	0	0.153876040863886	0.153876040863886	451	coad	Colon Adenocarcinoma
TIPARP	3q	733	0.27	0.000435	0.11	0.985	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.0208333333333333	0.207	0	0	0	0	0	0.152673171487834	0.300222010506083	0	0	0	48	2	11	0.0416666666666667	0.229166666666667	1.138	0	3	0	0.0625	-0.39	0.0536989309946001	0.716984369288081	0	-0.0275180698646196	0.0319152392613509	48	dlbc	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
TIPARP	3q	733	0.46	0.00525	0.39	0.147	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	30	0.119565217391304	0.16304347826087	3.603	1	3	-1.024	0.00543478260869565	0.016304347826087	0.190643519860129	0.0157458756371308	0.40363312202711	0.141695547889903	0.252291412525612	184	34	80	0.184782608695652	0.434782608695652	3.657	0	14	0	0.0760869565217391	-0.689	0.370717608453558	1.39616302735335e-06	0.500638357235694	0.179965934226918	0.269754212669376	184	esca	Esophageal Carcinoma
TIPARP	3q	733	0.12	0.58	0.07	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	9	0.00519930675909879	0.0155979202772964	1.83	2	11	-0.945	0.00346620450606586	0.0190641247833622	0.0860863614375152	0.301527218717394	0	0	NA	577	3	71	0.00519930675909879	0.123050259965338	1.526	2	42	0.00346620450606586	0.072790294627383	-0.945	0.0595507487272172	0.475225033472251	0	0.173748263180975	0.173748263180975	577	gbm	Glioblastoma Multiforme
TIPARP	3q	733	0.5	0	0.35	1.64e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	47	93	0.0900383141762452	0.17816091954023	2.363	0	6	-0.645	0	0.0114942528735632	0.110737465651794	0.01379313602763	0.464134737259529	0.12010271990741	0.233917823392322	522	75	286	0.14367816091954	0.547892720306513	3.399	0	9	0	0.0172413793103448	-0.576	0.15838639994987	0.000409746019145234	0.576817609389291	0.378105978495894	0.419358977891892	522	hnsc	Head and Neck Squamous Cell Carcinoma
TIPARP	3q	733	0.14	0.995	0.14	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	66	0	7	0	0.106060606060606	1.575	0	8	0	0.121212121212121	-0.944	0.166559189325792	0.18481587516001	0	0	0	66	kich	Kidney Chromophobe
TIPARP	3q	733	0.14	0.0536	0.22	6.5e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	14	0.0113636363636364	0.0265151515151515	1.399	0	2	-0.536	0	0.00378787878787879	0.0843760123336878	0.0531151184218463	0	0.552631924233753	0.453763556437735	528	4	76	0.00757575757575758	0.143939393939394	1.285	0	69	0	0.130681818181818	-0.738	0.0678660928259894	0.120046706791327	0	0.393112543222047	0.342742156744495	528	kirc	Kidney Renal Clear Cell Carcinoma
TIPARP	3q	733	0.33	0	0.04	1	chr3:145785598-198022430	0.15981	0.15981	3q26.31	PIK3CA,BCL6,MECOM	357	52236832	all within	chr3:156391024-156424559	0	3	0	0.0104166666666667	0.701	0	1	-0.778	0	0.00347222222222222	0.0359719951313043	0.544598713805292	0	0	0	288	0	96	0	0.333333333333333	1.705	0	8	0	0.0277777777777778	-0.778	0.126153277237888	0.0329551370797749	0	0.474235466318726	0.474235466318726	288	kirp	Kidney Renal Papillary Cell Carcinoma
TIPARP	3q	733	0.01	0.95	0.02	0.904	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	191	0	1	0	0.00523560209424084	0.366	0	3	0	0.0157068062827225	-0.812	0.0723204723792531	0.411710031784077	0	0	0	191	laml	Acute Myeloid Leukemia
TIPARP	3q	733	0.02	1	0.06	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0.00194931773879142	1.06	1	4	-0.609	0.00194931773879142	0.00779727095516569	0.0366620432937989	0.40962022082797	0	0	0	513	1	9	0.00194931773879142	0.0175438596491228	1.083	1	33	0.00194931773879142	0.064327485380117	-0.961	0.0330469349911428	0.45735561224356	0	0	0.513660140583114	513	lgg	Brain Lower Grade Glioma
TIPARP	3q	733	0.1	1	0.14	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	16	0.0108108108108108	0.0432432432432432	1.497	0	4	-0.735	0	0.0108108108108108	0.149863162701719	0.00416255923274781	0	0.364926958858567	0.352311040813761	370	5	55	0.0135135135135135	0.148648648648649	1.549	0	40	0	0.108108108108108	-0.78	0.117593830540877	0.0248568431908896	0	0.0992545544769978	0.128046583323843	370	lihc	Liver Hepatocellular Carcinoma
TIPARP	3q	733	0.21	1	0.36	0.00514	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	43	0.0135658914728682	0.0833333333333333	2.009	1	7	-0.684	0.00193798449612403	0.0135658914728682	0.0471851522999722	0.283290072090458	0	0.194696423940619	0.135708408496242	516	12	126	0.0232558139534884	0.244186046511628	1.61	0	116	0	0.224806201550388	-0.853	0.213140639973892	9.56461842916259e-07	-0.301013745760079	0.273249868371219	0.224027272874251	516	luad	Lung Adenocarcinoma
TIPARP	3q	733	0.68	0	0.58	1.8e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	77	114	0.153692614770459	0.227544910179641	3.637	4	8	-2.025	0.00798403193612774	0.0159680638722555	0.167021916111855	0.000178257966491651	0.257577546485226	0.252956029768087	0.254799719947797	501	143	280	0.285429141716567	0.558882235528942	3.657	1	12	0.00199600798403194	0.0239520958083832	-0.622	0.184745711885539	3.29074149130465e-05	0.324829320213239	0.0604006640390145	0.148334183906927	501	lusc	Lung Squamous Cell Carcinoma
TIPARP	3q	733	0.24	0.0718	0.1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0.0114942528735632	0	0.504	1	1	-2.051	0.0114942528735632	0.0114942528735632	0.0181335782617839	0.868379870797729	0	0	0	87	0	17	0	0.195402298850575	0.676	1	6	0.0114942528735632	0.0689655172413793	-0.695	0.202337313713164	0.0617179803922334	0	0.153827223318311	0.153827223318311	87	meso	 Mesothelioma
TIPARP	3q	733	0.5	4.85e-12	0.19	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	62	152	0.107081174438687	0.262521588946459	3.268	0	16	-0.984	0	0.0276338514680484	0.350503390643962	3.90273450468337e-12	0.554678914701121	0.36582183321232	0.416183721609333	579	91	323	0.157167530224525	0.557858376511226	3.409	0	23	0	0.0397236614853195	-0.984	0.36931216925276	2.12080535113845e-13	0.606369144943412	0.205708747994436	0.287628160010025	579	ov	Ovarian Serous Cystadenocarcinoma
